6	ATT	ADT	ALX	ALY	ACX	ACY	ARI	APW	APH	AQU	AFX	CNT	MRK
5	TotalTime	DeltaTime	X_Gaze	Y_Gaze	X_CorrectedGaze	Y_CorrectedGaze	Region	PupilWidth	PupilHeight	Quality	Fixation	Count	Marker
7	 0.000000	EyeA FrameRate	60
10	  2.1855	  16.7086	0.1764	-0.3760	0.1439	-0.4074	-1	0.2388	0.1460	0	0.0167	131	
10	  2.2022	  16.7138	0.1106	-0.5484	0.1356	-0.4426	-1	0.2021	0.1518	0	0.0167	132	
10	  2.2189	  16.6534	0.2422	-0.3656	0.1622	-0.4234	-1	0.2216	0.1493	0	0.0167	133	
10	  2.2356	  16.7138	-15.7151	-1.5393	-3.8071	-0.7024	-1	0.2019	0.1497	0	0.0000	134	
10	  2.2522	  16.6520	0.1480	-0.4857	-2.8183	-0.6482	-1	0.2303	0.1471	0	0.0000	135	
10	  2.2689	  16.6575	0.3906	-0.0618	-2.0161	-0.5016	-1	0.2310	0.1454	2	0.0000	136	
10	  2.2856	  16.7103	0.1516	-0.4210	-1.4742	-0.4814	-1	0.2141	0.1450	0	0.0000	137	
10	  2.3023	  16.7130	0.1803	-0.4905	-1.0606	-0.4837	-1	0.2182	0.1582	0	0.0000	138	
10	  2.3190	  16.6499	0.1334	-0.4952	-0.7621	-0.4866	-1	0.2148	0.1482	0	0.0000	139	
10	  2.3357	  16.7174	0.1018	-0.4227	-0.5461	-0.4706	-1	0.2483	0.1491	0	0.0000	140	
10	  2.3523	  16.6496	0.3750	-0.1249	-0.3158	-0.3842	-1	0.2220	0.1538	2	0.0000	141	
10	  2.3690	  16.6614	0.1351	-0.5077	-0.2031	-0.4151	-1	0.2294	0.1533	0	0.0000	142	
10	  2.3857	  16.7065	0.1235	-0.4360	-0.1214	-0.4203	-1	0.2201	0.1552	0	0.0167	143	
10	  2.4024	  16.7138	0.1994	-0.4246	-0.0412	-0.4214	-1	0.2252	0.1482	0	0.0334	144	
10	  2.4191	  16.6646	-12.0456	-2.5286	-3.0423	-0.9482	-1	0.2140	0.1524	0	0.0000	145	
10	  2.4358	  16.7006	0.1309	-0.5459	-2.2490	-0.8476	-1	0.2226	0.1490	0	0.0000	146	
10	  2.4524	  16.6526	0.4589	0.0595	-1.5721	-0.6208	-1	0.2230	0.1535	2	0.0000	147	
10	  2.4691	  16.6593	0.1338	-0.4502	-1.1456	-0.5782	-1	0.2132	0.1440	0	0.0000	148	
10	  2.4858	  16.7056	0.4218	-0.0003	-0.7538	-0.4337	-1	0.2108	0.1501	2	0.0000	149	
10	  2.5025	  16.7162	0.1156	-0.3027	-0.5364	-0.4009	-1	0.2365	0.1425	0	0.0000	150	
